"id","application_date","segment","case_count"
1,2019-07-06,1,1544
2,2019-07-07,1,1220
3,2019-07-08,1,3284
4,2019-07-09,1,2565
5,2019-07-10,1,2539
6,2019-07-11,1,3110
7,2019-07-12,1,3111
8,2019-07-13,1,1339
9,2019-07-14,1,1334
10,2019-07-15,1,3449
11,2019-07-16,1,3299
12,2019-07-17,1,3433
13,2019-07-18,1,3149
14,2019-07-19,1,3313
15,2019-07-20,1,1674
16,2019-07-21,1,946
17,2019-07-22,1,3861
18,2019-07-23,1,3158
19,2019-07-24,1,3246
20,2019-07-25,1,3160
21,2019-07-26,1,3320
22,2019-07-27,1,1945
23,2019-07-28,1,1230
24,2019-07-29,1,4116
25,2019-07-30,1,6172
26,2019-07-31,1,5759
27,2019-08-01,1,1283
28,2019-08-02,1,881
29,2019-08-03,1,773
30,2019-08-04,1,1769
31,2019-08-05,1,6337
32,2019-08-06,1,3647
33,2019-08-07,1,3428
34,2019-08-08,1,3239
35,2019-08-09,1,3346
36,2019-08-10,1,2065
37,2019-08-11,1,2034
38,2019-08-12,1,7
39,2019-08-13,1,4621
40,2019-08-14,1,5011
41,2019-08-15,1,1987
42,2019-08-16,1,3830
43,2019-08-17,1,2326
44,2019-08-18,1,1161
45,2019-08-19,1,3673
46,2019-08-20,1,2960
47,2019-08-21,1,3150
48,2019-08-22,1,2923
49,2019-08-23,1,2880
50,2019-08-24,1,3011
51,2019-08-25,1,859
52,2019-08-26,1,3793
53,2019-08-27,1,2992
54,2019-08-28,1,4843
55,2019-08-29,1,5619
56,2019-08-30,1,6410
57,2019-08-31,1,3739
58,2019-09-01,1,112
59,2019-09-02,1,41
60,2019-09-03,1,3140
61,2019-09-04,1,2729
62,2019-09-05,1,3338
63,2019-09-06,1,3455
64,2019-09-07,1,2704
65,2019-09-08,1,1068
66,2019-09-09,1,2681
67,2019-09-10,1,637
68,2019-09-11,1,3085
69,2019-09-12,1,3953
70,2019-09-13,1,3958
71,2019-09-14,1,2383
72,2019-09-15,1,1792
73,2019-09-16,1,3199
74,2019-09-17,1,2300
75,2019-09-18,1,2581
76,2019-09-19,1,2515
77,2019-09-20,1,2611
78,2019-09-21,1,2561
79,2019-09-22,1,1446
80,2019-09-23,1,3292
81,2019-09-24,1,2585
82,2019-09-25,1,2521
83,2019-09-26,1,2670
84,2019-09-27,1,2824
85,2019-09-28,1,2839
86,2019-09-29,1,5373
87,2019-09-30,1,6614
88,2019-07-24,2,23540
89,2019-07-25,2,21474
90,2019-07-26,2,19987
91,2019-07-27,2,22438
92,2019-07-28,2,12733
93,2019-07-29,2,7867
94,2019-07-30,2,3666
95,2019-07-31,2,2227
96,2019-08-01,2,3525
97,2019-08-02,2,5333
98,2019-08-03,2,7620
99,2019-08-04,2,5090
100,2019-08-05,2,7042
101,2019-08-06,2,6851
102,2019-08-07,2,6761
103,2019-08-08,2,5758
104,2019-08-09,2,7581
105,2019-08-10,2,10399
106,2019-08-11,2,12808
107,2019-08-12,2,21766
108,2019-08-13,2,26642
109,2019-08-14,2,27417
110,2019-08-15,2,25501
111,2019-08-16,2,28806
112,2019-08-17,2,29232
113,2019-08-18,2,18147
114,2019-08-19,2,28220
115,2019-08-20,2,29968
116,2019-08-21,2,29194
117,2019-08-22,2,28278
118,2019-08-23,2,25886
119,2019-08-24,2,24082
120,2019-08-25,2,16315
121,2019-08-26,2,20594
122,2019-08-27,2,18098
123,2019-08-28,2,13610
124,2019-08-29,2,11053
125,2019-08-30,2,7242
126,2019-08-31,2,1834
127,2019-09-01,2,4190
128,2019-09-02,2,6584
129,2019-09-03,2,8258
130,2019-09-04,2,8492
131,2019-09-05,2,9245
132,2019-09-06,2,9060
133,2019-09-07,2,9317
134,2019-09-08,2,6380
135,2019-09-09,2,9329
136,2019-09-10,2,11297
137,2019-09-11,2,21922
138,2019-09-12,2,26589
139,2019-09-13,2,30028
140,2019-09-14,2,28752
141,2019-09-15,2,19669
142,2019-09-16,2,28710
143,2019-09-17,2,29536
144,2019-09-18,2,27763
145,2019-09-19,2,31654
146,2019-09-20,2,31201
147,2019-09-21,2,29051
148,2019-09-22,2,19810
149,2019-09-23,2,26620
150,2019-09-24,2,25691
151,2019-09-25,2,26011
152,2019-09-26,2,25490
153,2019-09-27,2,20778
154,2019-09-28,2,13677
155,2019-09-29,2,4345
156,2019-09-30,2,7460
157,2019-10-01,2,5874
158,2019-10-02,2,4366
159,2019-10-03,2,7604
160,2019-10-04,2,8595
161,2019-10-05,2,8595
162,2019-10-06,2,5726
163,2019-10-07,2,7450
164,2019-10-08,2,4692
165,2019-10-09,2,9438
166,2019-10-10,2,9108
167,2019-10-11,2,21035
168,2019-10-12,2,25324
169,2019-10-13,2,19324
170,2019-10-14,2,29359
171,2019-10-15,2,28661
172,2019-10-16,2,27165
173,2019-10-17,2,27437
174,2019-10-18,2,27279
175,2019-10-19,2,28499
176,2019-10-20,2,21395
177,2019-10-21,2,23362
178,2019-10-22,2,30026
179,2019-10-23,2,27628
180,2019-10-24,2,27099
